HTTP/1.1 200 OK
Content-Type: application/json;charset=utf-8
Content-Length: 523475
Connection: Keep-Alive

[01-20 00:00:20.071] [info] [3974199] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:59750,curTimestamp: 1768867220engine: mysql,obPid: 3758219328,dmSysPath: 
[01-20 03:53:27.998] [info] [3974205] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:73737,curTimestamp: 1768881207engine: mysql,obPid: 604005216,dmSysPath: 
[01-20 03:53:58.015] [info] [3974211] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:73768,curTimestamp: 1768881238engine: mysql,obPid: 939528912,dmSysPath: 
[01-20 03:54:28.037] [info] [3974213] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:73798,curTimestamp: 1768881268engine: mysql,obPid: 738598928,dmSysPath: 
[01-20 03:54:58.106] [info] [3974206] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:73828,curTimestamp: 1768881298engine: mysql,obPid: 3489734080,dmSysPath: 
[01-20 03:55:28.121] [info] [3974216] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:73858,curTimestamp: 1768881328engine: mysql,obPid: 3019905664,dmSysPath: 
[01-20 03:55:58.137] [info] [3974201] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:73888,curTimestamp: 1768881358engine: mysql,obPid: 3489716496,dmSysPath: 
[01-20 03:56:28.151] [info] [3974217] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:73918,curTimestamp: 1768881388engine: mysql,obPid: 3758134720,dmSysPath: 
[01-20 03:56:58.198] [info] [3974202] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:73948,curTimestamp: 1768881418engine: mysql,obPid: 403105088,dmSysPath: 
[01-20 03:57:28.213] [info] [3974216] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:73978,curTimestamp: 1768881448engine: mysql,obPid: 604328208,dmSysPath: 
[01-20 03:57:58.227] [info] [3974200] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74008,curTimestamp: 1768881478engine: mysql,obPid: 3423135200,dmSysPath: 
[01-20 03:58:28.242] [info] [3974201] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74038,curTimestamp: 1768881508engine: mysql,obPid: 3489979280,dmSysPath: 
[01-20 03:58:58.256] [info] [3974214] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74068,curTimestamp: 1768881538engine: mysql,obPid: 3758215040,dmSysPath: 
[01-20 03:59:28.270] [info] [3974214] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74098,curTimestamp: 1768881568engine: mysql,obPid: 3758148336,dmSysPath: 
[01-20 03:59:58.298] [info] [3974203] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74128,curTimestamp: 1768881598engine: mysql,obPid: 1006740016,dmSysPath: 
[01-20 04:00:28.313] [info] [3974201] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74158,curTimestamp: 1768881628engine: mysql,obPid: 402837376,dmSysPath: 
[01-20 04:00:58.328] [info] [3974204] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74188,curTimestamp: 1768881658engine: mysql,obPid: 3288799184,dmSysPath: 
[01-20 04:01:28.342] [info] [3974214] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74218,curTimestamp: 1768881688engine: mysql,obPid: 3489678096,dmSysPath: 
[01-20 04:01:58.357] [info] [3974206] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74248,curTimestamp: 1768881718engine: mysql,obPid: 3221574608,dmSysPath: 
[01-20 04:02:28.371] [info] [3974200] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74278,curTimestamp: 1768881748engine: mysql,obPid: 1140899600,dmSysPath: 
[01-20 04:02:58.400] [info] [3974211] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74308,curTimestamp: 1768881778engine: mysql,obPid: 3221738464,dmSysPath: 
[01-20 04:03:28.414] [info] [3974211] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74338,curTimestamp: 1768881808engine: mysql,obPid: 3288799216,dmSysPath: 
[01-20 04:03:58.431] [info] [3974200] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74368,curTimestamp: 1768881838engine: mysql,obPid: 738210544,dmSysPath: 
[01-20 04:04:28.445] [info] [3974202] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74398,curTimestamp: 1768881868engine: mysql,obPid: 3758215184,dmSysPath: 
[01-20 04:04:58.461] [info] [3974208] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74428,curTimestamp: 1768881898engine: mysql,obPid: 470180208,dmSysPath: 
[01-20 04:05:28.477] [info] [3974201] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74458,curTimestamp: 1768881928engine: mysql,obPid: 470135568,dmSysPath: 
[01-20 04:05:58.491] [info] [3974200] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74488,curTimestamp: 1768881958engine: mysql,obPid: 403094272,dmSysPath: 
[01-20 04:06:28.505] [info] [3974208] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74518,curTimestamp: 1768881988engine: mysql,obPid: 3221747600,dmSysPath: 
[01-20 04:06:58.520] [info] [3974205] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74548,curTimestamp: 1768882018engine: mysql,obPid: 3758179072,dmSysPath: 
[01-20 04:07:28.535] [info] [3974210] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74578,curTimestamp: 1768882048engine: mysql,obPid: 3221679824,dmSysPath: 
[01-20 04:07:58.551] [info] [3974202] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74608,curTimestamp: 1768882078engine: mysql,obPid: 738634672,dmSysPath: 
[01-20 04:08:28.565] [info] [3974207] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74638,curTimestamp: 1768882108engine: mysql,obPid: 3355538640,dmSysPath: 
[01-20 04:08:58.582] [info] [3974206] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74668,curTimestamp: 1768882138engine: mysql,obPid: 604494704,dmSysPath: 
[01-20 04:09:28.605] [info] [3974200] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74698,curTimestamp: 1768882168engine: mysql,obPid: 671142464,dmSysPath: 
[01-20 04:09:58.620] [info] [3974216] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74728,curTimestamp: 1768882198engine: mysql,obPid: 3154585472,dmSysPath: 
[01-20 04:10:28.634] [info] [3974204] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74758,curTimestamp: 1768882228engine: mysql,obPid: 3758224800,dmSysPath: 
[01-20 04:10:58.649] [info] [3974214] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74788,curTimestamp: 1768882258engine: mysql,obPid: 604047984,dmSysPath: 
[01-20 04:11:28.664] [info] [3974210] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74818,curTimestamp: 1768882288engine: mysql,obPid: 872891136,dmSysPath: 
[01-20 04:11:58.679] [info] [3974199] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74848,curTimestamp: 1768882318engine: mysql,obPid: 3154552048,dmSysPath: 
[01-20 04:12:28.694] [info] [3974212] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74878,curTimestamp: 1768882348engine: mysql,obPid: 805733872,dmSysPath: 
[01-20 04:12:58.708] [info] [3974203] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74908,curTimestamp: 1768882378engine: mysql,obPid: 402848688,dmSysPath: 
[01-20 04:13:28.725] [info] [3974199] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74938,curTimestamp: 1768882408engine: mysql,obPid: 3154594480,dmSysPath: 
[01-20 04:13:58.740] [info] [3974208] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74968,curTimestamp: 1768882438engine: mysql,obPid: 3758134720,dmSysPath: 
[01-20 04:14:28.758] [info] [3974212] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:74998,curTimestamp: 1768882468engine: mysql,obPid: 3221275040,dmSysPath: 
[01-20 04:14:58.800] [info] [3974202] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75028,curTimestamp: 1768882498engine: mysql,obPid: 1006652816,dmSysPath: 
[01-20 04:15:28.816] [info] [3974203] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75058,curTimestamp: 1768882528engine: mysql,obPid: 3019905584,dmSysPath: 
[01-20 04:15:58.833] [info] [3974215] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75088,curTimestamp: 1768882558engine: mysql,obPid: 470184576,dmSysPath: 
[01-20 04:16:28.849] [info] [3974213] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75118,curTimestamp: 1768882588engine: mysql,obPid: 3221326896,dmSysPath: 
[01-20 04:16:58.864] [info] [3974211] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75148,curTimestamp: 1768882618engine: mysql,obPid: 3221442192,dmSysPath: 
[01-20 04:17:28.878] [info] [3974202] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75178,curTimestamp: 1768882648engine: mysql,obPid: 3758228752,dmSysPath: 
[01-20 04:17:58.905] [info] [3974206] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75208,curTimestamp: 1768882678engine: mysql,obPid: 1007110000,dmSysPath: 
[01-20 04:18:28.919] [info] [3974213] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75238,curTimestamp: 1768882708engine: mysql,obPid: 3758148112,dmSysPath: 
[01-20 04:18:58.935] [info] [3974199] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75268,curTimestamp: 1768882738engine: mysql,obPid: 403076624,dmSysPath: 
[01-20 04:19:28.952] [info] [3974218] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75298,curTimestamp: 1768882768engine: mysql,obPid: 3288471936,dmSysPath: 
[01-20 04:19:58.966] [info] [3974214] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75328,curTimestamp: 1768882798engine: mysql,obPid: 402698736,dmSysPath: 
[01-20 04:20:28.981] [info] [3974204] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75358,curTimestamp: 1768882828engine: mysql,obPid: 671734624,dmSysPath: 
[01-20 04:20:58.995] [info] [3974202] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75388,curTimestamp: 1768882858engine: mysql,obPid: 671166960,dmSysPath: 
[01-20 04:21:29.009] [info] [3974218] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75419,curTimestamp: 1768882889engine: mysql,obPid: 3288644784,dmSysPath: 
[01-20 04:21:59.023] [info] [3974215] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75449,curTimestamp: 1768882919engine: mysql,obPid: 470147392,dmSysPath: 
[01-20 04:22:29.038] [info] [3974204] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75479,curTimestamp: 1768882949engine: mysql,obPid: 3355849472,dmSysPath: 
[01-20 04:22:59.056] [info] [3974217] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75509,curTimestamp: 1768882979engine: mysql,obPid: 872527824,dmSysPath: 
[01-20 04:23:29.069] [info] [3974206] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75539,curTimestamp: 1768883009engine: mysql,obPid: 3355905776,dmSysPath: 
[01-20 04:23:59.101] [info] [3974216] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75569,curTimestamp: 1768883039engine: mysql,obPid: 3355855568,dmSysPath: 
[01-20 04:24:29.115] [info] [3974200] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75599,curTimestamp: 1768883069engine: mysql,obPid: 805826432,dmSysPath: 
[01-20 04:24:59.129] [info] [3974218] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75629,curTimestamp: 1768883099engine: mysql,obPid: 805347216,dmSysPath: 
[01-20 04:25:29.144] [info] [3974215] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75659,curTimestamp: 1768883129engine: mysql,obPid: 872493440,dmSysPath: 
[01-20 04:25:59.159] [info] [3974202] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75689,curTimestamp: 1768883159engine: mysql,obPid: 939722944,dmSysPath: 
[01-20 04:26:29.173] [info] [3974217] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:75719,curTimestamp: 1768883189engine: mysql,obPid: 738597584,dmSysPath: 
